Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate,Item Description,Xero Account,
99Group,99Group - MWA,CW‐01‐01‐05,Supply and install riser on pole or building,Per riser, $	140.00 ,"The number of risers required to be installed in the project by the Subcontractor on a pole or in a building.
In this item, riser means the conduit with an internal diameter of more than 15mm by any means secured to pole or building, joining to an underground pipe of the same size. For the avoidance of doubt, this item includes the conduit installation from the nearest pit to the riser on the pole or building and irrespective of the height of the riser.",,
99Group,99Group - MWA,CW‐01‐02‐01a,Extra over rate for 1 x P50 PVC pipe in open trench in Rock,Per linear metre, $	70.00 ,"This extra over applies to applicable items under CW‐01‐01‐xx This extra over item applies:
a) where, to install a section of pipe between two pits, the subcontractor is required to:
(I). carry out trenching activities in more than 1 linear metres of Rock; or (II). carry out boring activities in more than 1 linear metres of Rock;
(III). to the linear metres of trenching activities and boring activities in Rock, in the section of pipe referred to subparagraph (a) above.
In this schedule of rates, Rock means any material with a hardness of more than 25MPa. Upon detection of rock the subcontractor shall immediately contact the nominated Datateks Representative. Conditions precedent to entitlement comprise evidence of notification to Datateks Representative, photographic images including those of plant used to break through the rock, evidence to support measured quantity, NATA accredited test results and in the case of boring activities the respective bore log.",,
99Group,99Group - MWA,CW‐01‐02‐01b,Extra over rate for 1 x P100 PVC pipe in open trench in Rock,Per linear metre, $	90.00 ,"This extra over applies to applicable items under CW‐01‐01‐xx This extra over item applies:
a) where, to install a section of pipe between two pits, the subcontractor is required to:
(I). carry out trenching activities in more than 1 linear metres of Rock; or (II). carry out boring activities in more than 1 linear metres of Rock;
(III). to the linear metres of trenching activities and boring activities in Rock, in the section of pipe referred to subparagraph (a) above.
In this schedule of rates, Rock means any material with a hardness of more than 25MPa. Upon detection of rock the subcontractor shall immediately contact the nominated Datateks Representative. Conditions precedent to entitlement comprise evidence of notification to Datateks Representative, photographic images including those of plant used to break through the rock, evidence to support measured quantity, NATA accredited test results and in the case of boring activities the respective bore log.",,
99Group,99Group - MWA,CW‐01‐02‐01c,Extra over rate for 1 x P50 (63 OD) pipe using boring techniques in Rock,Per linear metre, $	184.00 ,"This extra over applies to applicable items under CW‐01‐01‐xx This extra over item applies:
a) where, to install a section of pipe between two pits, the subcontractor is required to:
(I). carry out trenching activities in more than 1 linear metres of Rock; or (II). carry out boring activities in more than 1 linear metres of Rock;
(III). to the linear metres of trenching activities and boring activities in Rock, in the section of pipe referred to subparagraph (a) above.
In this schedule of rates, Rock means any material with a hardness of more than 25MPa. Upon detection of rock the subcontractor shall immediately contact the nominated Datateks Representative. Conditions precedent to entitlement comprise evidence of notification to Datateks Representative, photographic images including those of plant used to break through the rock, evidence to support measured quantity, NATA accredited test results and in the case of boring activities the respective bore log.",,
99Group,99Group - MWA,CW‐01‐02‐01d,Extra over rate for 1 x P100 (110 OD) pipe using boring techniques in Rock,Per linear metre, $	220.00 ,"This extra over applies to applicable items under CW‐01‐01‐xx This extra over item applies:
a) where, to install a section of pipe between two pits, the subcontractor is required to:
(I). carry out trenching activities in more than 1 linear metres of Rock; or (II). carry out boring activities in more than 1 linear metres of Rock;
(III). to the linear metres of trenching activities and boring activities in Rock, in the section of pipe referred to subparagraph (a) above.
In this schedule of rates, Rock means any material with a hardness of more than 25MPa. Upon detection of rock the subcontractor shall immediately contact the nominated Datateks Representative. Conditions precedent to entitlement comprise evidence of notification to Datateks Representative, photographic images including those of plant used to break through the rock, evidence to support measured quantity, NATA accredited test results and in the case of boring activities the respective bore log.",,
99Group,99Group - MWA,CW‐02‐01‐02a,Installation only  of medium pits (P4 and P5) at any locations in other than Rock,Per pit, $	518.00 ,"Pits installation by any means and in any location
The prices shall include for the supply of the pits, excavation and installation of pits at new and existing locations in all unpaved areas that do not require hard pavement breakout and reinstatement.
The prices shall include, but not be limited to, excavation (by all methods), installation of NBN Co approved pit, fittings and accessories as required and to specification, including all associated pipe connections, backfill, compaction, mobilisation and demobilisation of all necessary plant and equipment, day to day traffic control, spoil removal, temporary pavement reinstatement if applicable or topsoil and seeding as appropriate to match the existing surface.
The prices shall also include disposal of waste and surplus materials. Dewatering, pumping and disposal of slurry or wet waste to be treated in accordance with local, state or environmental laws.
Supply for pits, lids and all other materials required for the installation of the pits are included in this Schedule of rates.
These prices will also apply to pits/manholes in new locations where the existing pavements require breakout and permanent reinstatement and are paid separately using Schedule of Rates items CW‐06 (Surface Works)
For the avoidance of doubt, this item does not apply to a pit which is required to be installed due to an act or omission of the subcontractor. Pits will be supplied from Datateks
All out of hours work is to be done under Datateks direction and approval only",,
99Group,99Group - MWA,CW‐02‐01‐02b,Installation only  of medium pits (P4 and P5) at any locations in other than Rock ‐ out of hours,Per pit, $	579.00 ,"Pits installation by any means and in any location
The prices shall include for the supply of the pits, excavation and installation of pits at new and existing locations in all unpaved areas that do not require hard pavement breakout and reinstatement.
The prices shall include, but not be limited to, excavation (by all methods), installation of NBN Co approved pit, fittings and accessories as required and to specification, including all associated pipe connections, backfill, compaction, mobilisation and demobilisation of all necessary plant and equipment, day to day traffic control, spoil removal, temporary pavement reinstatement if applicable or topsoil and seeding as appropriate to match the existing surface.
The prices shall also include disposal of waste and surplus materials. Dewatering, pumping and disposal of slurry or wet waste to be treated in accordance with local, state or environmental laws.
Supply for pits, lids and all other materials required for the installation of the pits are included in this Schedule of rates.
These prices will also apply to pits/manholes in new locations where the existing pavements require breakout and permanent reinstatement and are paid separately using Schedule of Rates items CW‐06 (Surface Works)
For the avoidance of doubt, this item does not apply to a pit which is required to be installed due to an act or omission of the subcontractor. Pits will be supplied from Datateks
All out of hours work is to be done under Datateks direction and approval only",,
99Group,99Group - MWA,CW‐02‐01‐03a,Installation only  of large pits (P6 and P8) at any locations in other than Rock,Per pit," $	1,065.00 ","Pits installation by any means and in any location
The prices shall include for the supply of the pits, excavation and installation of pits at new and existing locations in all unpaved areas that do not require hard pavement breakout and reinstatement.
The prices shall include, but not be limited to, excavation (by all methods), installation of NBN Co approved pit, fittings and accessories as required and to specification, including all associated pipe connections, backfill, compaction, mobilisation and demobilisation of all necessary plant and equipment, day to day traffic control, spoil removal, temporary pavement reinstatement if applicable or topsoil and seeding as appropriate to match the existing surface.
The prices shall also include disposal of waste and surplus materials. Dewatering, pumping and disposal of slurry or wet waste to be treated in accordance with local, state or environmental laws.
Supply for pits, lids and all other materials required for the installation of the pits are included in this Schedule of rates.
These prices will also apply to pits/manholes in new locations where the existing pavements require breakout and permanent reinstatement and are paid separately using Schedule of Rates items CW‐06 (Surface Works)
For the avoidance of doubt, this item does not apply to a pit which is required to be installed due to an act or omission of the subcontractor. Pits will be supplied from Datateks
All out of hours work is to be done under Datateks direction and approval only",,
99Group,99Group - MWA,CW‐02‐01‐03b,Installation only  of large pits (P6 and P8) at any locations in other than Rock ‐ out of hours,Per pit," $	1,215.00 ","Pits installation by any means and in any location
The prices shall include for the supply of the pits, excavation and installation of pits at new and existing locations in all unpaved areas that do not require hard pavement breakout and reinstatement.
The prices shall include, but not be limited to, excavation (by all methods), installation of NBN Co approved pit, fittings and accessories as required and to specification, including all associated pipe connections, backfill, compaction, mobilisation and demobilisation of all necessary plant and equipment, day to day traffic control, spoil removal, temporary pavement reinstatement if applicable or topsoil and seeding as appropriate to match the existing surface.
The prices shall also include disposal of waste and surplus materials. Dewatering, pumping and disposal of slurry or wet waste to be treated in accordance with local, state or environmental laws.
Supply for pits, lids and all other materials required for the installation of the pits are included in this Schedule of rates.
These prices will also apply to pits/manholes in new locations where the existing pavements require breakout and permanent reinstatement and are paid separately using Schedule of Rates items CW‐06 (Surface Works)
For the avoidance of doubt, this item does not apply to a pit which is required to be installed due to an act or omission of the subcontractor. Pits will be supplied from Datateks
All out of hours work is to be done under Datateks direction and approval only",,
99Group,99Group - MWA,CW‐02‐01‐05a,Supply and Install P5 riser,Each pit riser, $	95.00 ,"Supply and install pit riser
The number of pit risers required to be supplied and installed irrespective of the height in the Work Order by the subcontractor.",,
99Group,99Group - MWA,CW‐02‐01‐05b,Supply and Install P6 riser,Each pit riser, $	240.00 ,"Supply and install pit riser
The number of pit risers required to be supplied and installed irrespective of the height in the Work Order by the subcontractor.",,
99Group,99Group - MWA,CW‐02‐01‐06a,Supply and Install P5 lids,Each pit lids, $	63.00 ,"Supply and install pit lids
The number of missing or damaged pit lids required to be supplied and installed in the Work Order by the Subcontractor.",,
99Group,99Group - MWA,CW‐02‐01‐06b,Supply and Install P6/P8/P9 lids,Each pit lids, $	72.00 ,"This item cannot be claimed in conjunction with items CW‐02‐01‐02a/b, CW‐02‐01‐03a/b",,
99Group,99Group - MWA,CW‐02‐02‐01,Extra over rate for the supply and installation of a pit in Rock,Per cubic metre, $	165.00 ,"For CW‐02‐02‐01 the volume (in cubic meters) of Rock which the subcontractor is required to excavate to install a pit, subject to the below. This extra over rate applies:
(a)  to CW‐02‐01 Pit install items;
(b)  once per pit, where the subcontractor is required to excavate more than 0.25m3 of Rock (measured insitu) to install that pit; and
(c)  to the cubic metres of rock the subcontractor is required to excavate to install that pit.
(d)  The extra‐over excavation rate for rock shall be deemed to include backfill and disposal of surplus materials.  Dewatering, pumping and disposal of slurry or wet waste are to be treated in accordance with local, state or environmental laws.  The rate shall include Mobilisation and Demobilisation of all necessary plant and equipment.
In this schedule of rates, Rock means any material with a hardness of more than 25MPa. Upon detection of rock the subcontractor shall immediately contact the nominated Datateks Representative. Conditions precedent to entitlement comprise evidence of notification to Datateks Representative, photographic images including those of plant used to break through the rock, evidence to support measured quantity, NATA accredited test results",,
99Group,99Group - MWA,CW‐02‐03‐01,Removal and disposal of small (P2) ACM Pit,Each ACM Pit, $	635.38 ,"In the event when subcontractor is to execute works assosciated with ACM, ""Subcontractor"" must notify the Datateks couple of days prior to undertaking the works. The Subcontractor is to be compliant in accordance with ""Regulation 445 of the WHS Regulations, 2017"", and relevant Datateks SHEWMS for the Removal of Asbestos Pit and Pipe and any ACM related works.
Extra Over for Asbestos Containing Material (ACM) Pit Removal
The number of ACM Pits and associated ACM Duct(s) required to be removed and disposed of in the Work Order by the subcontractor while installing new pits at that same location. These codes are not claimable with CW‐02‐03‐06 (Providing conduit entry to ACM pit)
For the avoidance of doubt, this item does not apply to an ACM Pit which is required to be removed or disposed of due to an act or omission of the subcontractor. Provide Conduit Entries to ACM Pit
This is an extra over rate that is used in conjunction with the install of a new pipe and is only claimable once per ACM pit irrespective of the number of duct entries required.
In this schedule of rates, ACM Pit means a pit constructed using material containing asbestos, and ACM Duct(s) refer to multiple asbestos conduit(s) at that location where the ACM pit is required to be removed and the new pit will be installed
The subcontractor shall have provided the following documentation prior to executing the ACM works:
* ""B""Class Asbestos licence
* Evidence that subcontractor staff working on ACM have completed the following training ‐ CPCCDE3014A ‐ Safe Removal Non‐Friable Asbestos
* Evidence that Subcontractor staff supervising ACM removal have completed the following training ‐ CPCCBC4051A ‐ Supervise Removal Non‐ Friable Asbestos
* Contractor's own SWMS (Safe Work Method Statement) that clearly outlines the procedures that will be undertaken when carrying our ACM removal Activities",,
